year_month,category,total_amount
2024-01,Beauty & Personal Care,525062.26
2024-01,Books & Stationery,279719.64
2024-01,Electronics,11438035.61
2024-01,Fashion,1021966.73
2024-01,Grocery,185038.39
2024-01,Home & Kitchen,2791305.35
2024-01,Sports & Fitness,2402548.75
2024-02,Beauty & Personal Care,518676.66
2024-02,Books & Stationery,222447.31
2024-02,Electronics,10334767.63
2024-02,Fashion,892130.99
2024-02,Grocery,158542.15
2024-02,Home & Kitchen,2610780.47
2024-02,Sports & Fitness,1782602.57
2024-03,Beauty & Personal Care,608950.68
2024-03,Books & Stationery,300496.99
2024-03,Electronics,12931876.73
2024-03,Fashion,1137741.08
2024-03,Grocery,166298.15
2024-03,Home & Kitchen,2845078.31
2024-03,Sports & Fitness,2633476.56
2024-04,Beauty & Personal Care,521750.92
2024-04,Books & Stationery,250168.89
2024-04,Electronics,10658703.65
2024-04,Fashion,906212.78
2024-04,Grocery,155088.91
2024-04,Home & Kitchen,2469926.51
2024-04,Sports & Fitness,1787641.56
2024-05,Beauty & Personal Care,579420.62
2024-05,Books & Stationery,267182.75
2024-05,Electronics,11948828.09
2024-05,Fashion,972927.49
2024-05,Grocery,126835.8
2024-05,Home & Kitchen,2949670.07
2024-05,Sports & Fitness,1914607.78
2024-06,Beauty & Personal Care,591041.11
2024-06,Books & Stationery,268070.63
2024-06,Electronics,12622418.22
2024-06,Fashion,1021682.41
2024-06,Grocery,156866.26
2024-06,Home & Kitchen,3543851.64
2024-06,Sports & Fitness,1835630.29
2024-07,Beauty & Personal Care,650864.76
2024-07,Books & Stationery,206429.91
2024-07,Electronics,12885530.58
2024-07,Fashion,873835.11
2024-07,Grocery,182114.18
2024-07,Home & Kitchen,3121666.23
2024-07,Sports & Fitness,1721160.56
2024-08,Beauty & Personal Care,972668.65
2024-08,Books & Stationery,381454.21
2024-08,Electronics,18319536.66
2024-08,Fashion,1325890.8
2024-08,Grocery,244856.03
2024-08,Home & Kitchen,4326459.5
2024-08,Sports & Fitness,3056874.6
2024-09,Beauty & Personal Care,504396.93
2024-09,Books & Stationery,275536.34
2024-09,Electronics,12838865.44
2024-09,Fashion,858776.5700000001
2024-09,Grocery,155295.86
2024-09,Home & Kitchen,2585983.92
2024-09,Sports & Fitness,2101689.54
2024-10,Beauty & Personal Care,1076504.3699999999
2024-10,Books & Stationery,481936.93
2024-10,Electronics,23662257.89
2024-10,Fashion,1670004.84
2024-10,Grocery,329331.78
2024-10,Home & Kitchen,5814305.89
2024-10,Sports & Fitness,3526561.02
2024-11,Beauty & Personal Care,646935.82
2024-11,Books & Stationery,272343.46
2024-11,Electronics,14613746.41
2024-11,Fashion,1186519.39
2024-11,Grocery,196092.23
2024-11,Home & Kitchen,3356897.34
2024-11,Sports & Fitness,2510477.03
2024-12,Beauty & Personal Care,871198.33
2024-12,Books & Stationery,360646.79
2024-12,Electronics,18808931.11
2024-12,Fashion,1343082.98
2024-12,Grocery,228127.13
2024-12,Home & Kitchen,4181143.65
2024-12,Sports & Fitness,3019507.42
2025-01,Beauty & Personal Care,764267.66
2025-01,Books & Stationery,364260.48
2025-01,Electronics,15251386.290000001
2025-01,Fashion,982650.73
2025-01,Grocery,222993.01
2025-01,Home & Kitchen,3846590.15
2025-01,Sports & Fitness,2509724.9
2025-02,Beauty & Personal Care,644522.69
2025-02,Books & Stationery,258915.51
2025-02,Electronics,10142235.17
2025-02,Fashion,1089847.34
2025-02,Grocery,147401.81
2025-02,Home & Kitchen,2609388.11
2025-02,Sports & Fitness,2273867.79
2025-03,Beauty & Personal Care,757461.44
2025-03,Books & Stationery,309438.92
2025-03,Electronics,14913813.34
2025-03,Fashion,1122678.77
2025-03,Grocery,212320.43
2025-03,Home & Kitchen,3670365.93
2025-03,Sports & Fitness,2680191.27
2025-04,Beauty & Personal Care,547500.17
2025-04,Books & Stationery,249743.79
2025-04,Electronics,12171217.7
2025-04,Fashion,1070124.18
2025-04,Grocery,192985.82
2025-04,Home & Kitchen,2885921.38
2025-04,Sports & Fitness,2274356.99
2025-05,Beauty & Personal Care,653081.73
2025-05,Books & Stationery,257232.03
2025-05,Electronics,15093594.55
2025-05,Fashion,1096051.1
2025-05,Grocery,187838.06
2025-05,Home & Kitchen,3379350.27
2025-05,Sports & Fitness,2338980.13
2025-06,Beauty & Personal Care,601345.65
2025-06,Books & Stationery,254822.85
2025-06,Electronics,14075619.92
2025-06,Fashion,1122228.21
2025-06,Grocery,170051.61
2025-06,Home & Kitchen,3378459.32
2025-06,Sports & Fitness,2411830.92
2025-07,Beauty & Personal Care,689390.08
2025-07,Books & Stationery,291995.85
2025-07,Electronics,13814003.290000001
2025-07,Fashion,1000136.8200000001
2025-07,Grocery,209163.11
2025-07,Home & Kitchen,3552670.72
2025-07,Sports & Fitness,2306629.94
2025-08,Beauty & Personal Care,908956.83
2025-08,Books & Stationery,429132.93
2025-08,Electronics,19588443.080000002
2025-08,Fashion,1481598.73
2025-08,Grocery,297337.42
2025-08,Home & Kitchen,5852734.74
2025-08,Sports & Fitness,3516107.61
2025-09,Beauty & Personal Care,565631.6
2025-09,Books & Stationery,324322.24
2025-09,Electronics,12723418.87
2025-09,Fashion,1172999.84
2025-09,Grocery,199991.24
2025-09,Home & Kitchen,3333383.97
2025-09,Sports & Fitness,2351213.44
2025-10,Beauty & Personal Care,1165141.31
2025-10,Books & Stationery,526906.21
2025-10,Electronics,23291856.36
2025-10,Fashion,2061634.71
2025-10,Grocery,373806.01
2025-10,Home & Kitchen,5914807.94
2025-10,Sports & Fitness,4426553.4799999995
2025-11,Beauty & Personal Care,844584.8099999999
2025-11,Books & Stationery,363921.14
2025-11,Electronics,17495816.11
2025-11,Fashion,1326696.58
2025-11,Grocery,275152.79
2025-11,Home & Kitchen,4801884.65
2025-11,Sports & Fitness,3275412.7
2025-12,Beauty & Personal Care,940405.89
2025-12,Books & Stationery,391334.3
2025-12,Electronics,17710552.24
2025-12,Fashion,1500244.31
2025-12,Grocery,250817.07
2025-12,Home & Kitchen,5229911.35
2025-12,Sports & Fitness,3461258.54
